,PASSENGERS,DISTANCE,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,YEAR,MONTH,Unnamed: 12
11914,5.0,1281.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",15628,VRB,"Vero Beach, FL",10444,AXA,"The Valley, Anguilla",2021,5,
11915,5.0,879.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",10990,CHO,"Charlottesville, VA",11534,ELH,"North Eleuthera, The Bahamas",2021,5,
11916,5.0,3410.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",14259,PSM,"Portsmouth, NH",12900,LBG,"Paris, France",2021,6,
11917,5.0,933.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",16443,CSL,"Cabo San Lucas, Mexico",15618,VNY,"Van Nuys, CA",2021,6,
11918,5.0,783.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",10521,BDA,"Hamilton, Bermuda",15167,TEB,"Teterboro, NJ",2021,6,
11919,5.0,2033.0,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",15513,UVF,"St. Lucia, Saint Lucia",12197,HPN,"White Plains, NY",2021,6,
11920,5.0,911.0,VJT,VistaJet Limited,12892,LAX,"Los Angeles, CA",14832,SJD,"San Jose del Cabo, Mexico",2021,1,
11921,5.0,5685.0,VJT,VistaJet Limited,12287,IEV,"Kiev, Ukraine",11697,FLL,"Fort Lauderdale, FL",2021,1,
11922,5.0,4380.0,VJT,VistaJet Limited,14027,PBI,"West Palm Beach/Palm Beach, FL",13156,MAD,"Madrid, Spain",2021,1,
11923,5.0,1631.0,VJT,VistaJet Limited,10575,BGI,"Barbados/Bridgetown, Barbados",14027,PBI,"West Palm Beach/Palm Beach, FL",2021,1,
11924,5.0,3766.0,VJT,VistaJet Limited,15052,SVD,"St. Vincent, Saint Vincent and the Grenadines",14679,SAN,"San Diego, CA",2021,1,
11925,5.0,149.0,1YQ,"Air Charter, Inc d/b/a Air Flamenco",14819,SIG,"San Juan, PR",14293,PUJ,"Punta Cana, Dominican Republic",2021,1,
11926,5.0,743.0,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",14312,PVR,"Puerto Vallarta, Mexico",14683,SAT,"San Antonio, TX",2021,1,
11927,5.0,743.0,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",14683,SAT,"San Antonio, TX",14312,PVR,"Puerto Vallarta, Mexico",2021,1,
11928,5.0,240.0,9K,Cape Air,13654,NEV,"Nevis, Saint Kitts and Nevis",14843,SJU,"San Juan, PR",2021,1,
11929,5.0,1790.0,13Q,Chartright Air Inc.,10312,ANU,"St. Johns, Antigua and Barbuda",15167,TEB,"Teterboro, NJ",2021,1,
11930,5.0,3268.0,13Q,Chartright Air Inc.,12441,JAC,"Jackson, WY",10444,AXA,"The Valley, Anguilla",2021,1,
11931,5.0,1359.0,13Q,Chartright Air Inc.,16271,YYZ,"Toronto, Canada",10423,AUS,"Austin, TX",2021,1,
11932,5.0,1225.0,13Q,Chartright Air Inc.,16271,YYZ,"Toronto, Canada",13898,OPF,"Miami, FL",2021,1,
11933,5.0,1095.0,13Q,Chartright Air Inc.,16271,YYZ,"Toronto, Canada",15304,TPA,"Tampa, FL",2021,1,
11934,5.0,1257.0,13Q,Chartright Air Inc.,12990,LIR,"Liberia, Costa Rica",13204,MCO,"Orlando, FL",2021,1,
11935,5.0,4456.0,SVW,"Global Jet Luxembourg, Sa",12900,LBG,"Paris, France",11252,DAB,"Daytona Beach, FL",2021,1,
11936,5.0,1506.0,5Y,Atlas Air Inc.,13303,MIA,"Miami, FL",10711,BOG,"Bogota, Colombia",2021,1,
11937,5.0,312.0,04Q,Tradewind Aviation,14843,SJU,"San Juan, PR",14207,POP,"Puerto Plata, Dominican Republic",2021,1,
11938,5.0,40.0,14Q,London Air Services Limited,16229,YVR,"Vancouver, Canada",10666,BLI,"Bellingham, WA",2021,4,
11939,5.0,623.0,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",14843,SJU,"San Juan, PR",14210,POS,"Port of Spain, Trinidad and Tobago",2021,2,
11940,5.0,4024.0,5Y,Atlas Air Inc.,13303,MIA,"Miami, FL",15567,VCP,"Sao Paulo, Brazil",2021,5,
11941,5.0,1430.0,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",11032,CUN,"Cancun, Mexico",13232,MDW,"Chicago, IL",2021,5,
11942,5.0,1333.0,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",10411,AUA,"Aruba, Aruba",14761,SFB,"Sanford, FL",2021,4,
11943,5.0,1248.0,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",14771,SFO,"San Francisco, CA",14832,SJD,"San Jose del Cabo, Mexico",2021,4,
11944,5.0,911.0,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",14832,SJD,"San Jose del Cabo, Mexico",12892,LAX,"Los Angeles, CA",2021,4,
11945,5.0,790.0,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",16443,CSL,"Cabo San Lucas, Mexico",14736,SDM,"San Diego, CA",2021,4,
11946,5.0,3144.0,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",13771,NUQ,"Mountain View, CA",14153,PLS,"Providenciales, Turks and Caicos Islands",2021,4,
11947,5.0,1120.0,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",10372,ASE,"Aspen, CO",14832,SJD,"San Jose del Cabo, Mexico",2021,4,
11948,5.0,1984.0,VJT,VistaJet Limited,12264,IAD,"Washington, DC",16932,JGR,"Kangiliinnguit, Greenland",2021,6,
11949,5.0,5442.0,VJT,VistaJet Limited,11628,FAB,"Farnborough, United Kingdom",15618,VNY,"Van Nuys, CA",2021,6,
11950,5.0,3712.0,VJT,VistaJet Limited,11628,FAB,"Farnborough, United Kingdom",14122,PIT,"Pittsburgh, PA",2021,6,
11951,5.0,1281.0,VJT,VistaJet Limited,16443,CSL,"Cabo San Lucas, Mexico",10327,APC,"Napa, CA",2021,6,
11952,5.0,806.0,VJT,VistaJet Limited,16443,CSL,"Cabo San Lucas, Mexico",14679,SAN,"San Diego, CA",2021,6,
11953,5.0,7176.0,VJT,VistaJet Limited,12143,HKG,"Hong Kong, Hong Kong",14689,SBA,"Santa Barbara, CA",2021,6,
11954,5.0,6469.0,VJT,VistaJet Limited,15306,TPE,"Taipei, Taiwan",14771,SFO,"San Francisco, CA",2021,6,
11955,5.0,4680.0,VJT,VistaJet Limited,10299,ANC,"Anchorage, AK",15306,TPE,"Taipei, Taiwan",2021,6,
11956,5.0,170.0,2LQ,Tropic Ocean Airways LLC,14682,SAQ,"San Andros, The Bahamas",14027,PBI,"West Palm Beach/Palm Beach, FL",2021,3,
11957,5.0,192.0,2LQ,Tropic Ocean Airways LLC,11697,FLL,"Fort Lauderdale, FL",16845,BS3,"Baker Bay, The Bahamas",2021,3,
11958,5.0,96.0,2LQ,Tropic Ocean Airways LLC,11697,FLL,"Fort Lauderdale, FL",11731,FPO,"Freeport, The Bahamas",2021,3,
11959,5.0,187.0,2LQ,Tropic Ocean Airways LLC,14027,PBI,"West Palm Beach/Palm Beach, FL",13289,MHH,"Marsh Harbour, The Bahamas",2021,3,
11960,5.0,232.0,2LQ,Tropic Ocean Airways LLC,13709,NMC,"Norman's Cay, The Bahamas",11697,FLL,"Fort Lauderdale, FL",2021,4,
11961,5.0,222.0,2LQ,Tropic Ocean Airways LLC,13439,MPB,"Miami, FL",12080,HBI,"Harbour Island, The Bahamas",2021,4,
11962,5.0,186.0,2LQ,Tropic Ocean Airways LLC,13605,NAS,"Nassau, The Bahamas",13898,OPF,"Miami, FL",2021,4,
11963,5.0,287.0,2LQ,Tropic Ocean Airways LLC,14027,PBI,"West Palm Beach/Palm Beach, FL",16825,TYM,"Exuma, The Bahamas",2021,4,
11964,5.0,1022.0,27Q,"Jet Aviation Flight Services, Inc.",12197,HPN,"White Plains, NY",13289,MHH,"Marsh Harbour, The Bahamas",2021,4,
11965,5.0,1022.0,27Q,"Jet Aviation Flight Services, Inc.",12197,HPN,"White Plains, NY",13289,MHH,"Marsh Harbour, The Bahamas",2021,5,
11966,5.0,291.0,2LQ,Tropic Ocean Airways LLC,16835,BS1,"Goat Cay, The Bahamas",11697,FLL,"Fort Lauderdale, FL",2021,7,
11967,5.0,3973.0,27Q,"Jet Aviation Flight Services, Inc.",12197,HPN,"White Plains, NY",13625,NCE,"Nice, France",2021,7,
11968,5.0,186.0,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",13898,OPF,"Miami, FL",13605,NAS,"Nassau, The Bahamas",2021,7,
11969,5.0,1556.0,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",14570,RNO,"Reno, NV",14312,PVR,"Puerto Vallarta, Mexico",2021,7,
11970,5.0,1050.0,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",11259,DAL,"Dallas, TX",16443,CSL,"Cabo San Lucas, Mexico",2021,7,
11971,5.0,928.0,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",14832,SJD,"San Jose del Cabo, Mexico",15618,VNY,"Van Nuys, CA",2021,7,
11972,5.0,5572.0,15Q,Air Alsie A/S,12900,LBG,"Paris, France",13796,OAK,"Oakland, CA",2021,7,
11973,5.0,3751.0,2UQ,Svenskt Industriflyg AB,10540,BED,"Bedford, MA",10678,BMA,"Stockholm, Sweden",2021,7,
11974,5.0,4091.0,36Q,Air Hamburg Luftverkehrsgesellschaft mbH,12026,GVA,"Geneva, Switzerland",12264,IAD,"Washington, DC",2021,7,
11975,5.0,4758.0,36Q,Air Hamburg Luftverkehrsgesellschaft mbH,13898,OPF,"Miami, FL",11428,DTM,"Dortmund, Germany",2021,7,
11976,5.0,6412.0,36Q,Air Hamburg Luftverkehrsgesellschaft mbH,10542,BEG,"Belgrade, Serbia",15618,VNY,"Van Nuys, CA",2021,7,
11977,5.0,7314.0,IFQ,FAI rent-a-jet AG,13930,ORD,"Chicago, IL",10127,AAN,"Al Ain, United Arab Emirates",2021,2,
11978,5.0,8249.0,IFQ,FAI rent-a-jet AG,12191,HOU,"Houston, TX",10127,AAN,"Al Ain, United Arab Emirates",2021,2,
11979,5.0,29.0,2LQ,Tropic Ocean Airways LLC,11519,EIS,"Road Town, British Virgin Islands",15024,STT,"Charlotte Amalie, VI",2021,1,
11980,5.0,223.0,2LQ,Tropic Ocean Airways LLC,12080,HBI,"Harbour Island, The Bahamas",11697,FLL,"Fort Lauderdale, FL",2021,1,
11981,5.0,294.0,2LQ,Tropic Ocean Airways LLC,11714,FMY,"Fort Myers, FL",13605,NAS,"Nassau, The Bahamas",2021,1,
11982,5.0,186.0,2LQ,Tropic Ocean Airways LLC,13605,NAS,"Nassau, The Bahamas",13898,OPF,"Miami, FL",2021,1,
11983,5.0,199.0,2LQ,Tropic Ocean Airways LLC,14027,PBI,"West Palm Beach/Palm Beach, FL",13605,NAS,"Nassau, The Bahamas",2021,1,
11984,5.0,4281.0,AOQ,Avon Jet AG,16282,ZAG,"Zagreb, Croatia",12197,HPN,"White Plains, NY",2021,2,
11985,5.0,5965.0,VJT,VistaJet Limited,12264,IAD,"Washington, DC",10287,AMM,"Amman, Jordan",2021,2,
11986,5.0,4029.0,VJT,VistaJet Limited,15167,TEB,"Teterboro, NJ",12987,LIN,"Milan, Italy",2021,2,
11987,5.0,2068.0,VJT,VistaJet Limited,11868,GCM,"Grand Cayman, Cayman Islands",11503,EGE,"Eagle, CO",2021,2,
11988,5.0,4757.0,VJT,VistaJet Limited,11503,EGE,"Eagle, CO",11628,FAB,"Farnborough, United Kingdom",2021,2,
11989,5.0,2721.0,VJT,VistaJet Limited,14838,SJO,"San Jose, Costa Rica",12892,LAX,"Los Angeles, CA",2021,2,
11990,5.0,4005.0,VJT,VistaJet Limited,14918,SNN,"Shannon, Ireland",14027,PBI,"West Palm Beach/Palm Beach, FL",2021,2,
11991,5.0,1318.0,27Q,"Jet Aviation Flight Services, Inc.",15167,TEB,"Teterboro, NJ",14153,PLS,"Providenciales, Turks and Caicos Islands",2021,2,
11992,5.0,1019.0,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",16443,CSL,"Cabo San Lucas, Mexico",12191,HOU,"Houston, TX",2021,2,
11993,5.0,94.0,2OQ,Talofa Airways Limited,10338,APW,"Apia, Samoa",14222,PPG,"Pago Pago, TT",2021,3,
11994,5.0,5572.0,15Q,Air Alsie A/S,12900,LBG,"Paris, France",13796,OAK,"Oakland, CA",2021,4,
11995,5.0,5572.0,15Q,Air Alsie A/S,13796,OAK,"Oakland, CA",12900,LBG,"Paris, France",2021,4,
11996,5.0,4945.0,1HQ,International Jet Management GmbH,10394,ATH,"Athens, Greece",15167,TEB,"Teterboro, NJ",2021,4,
11997,5.0,4945.0,1HQ,International Jet Management GmbH,15167,TEB,"Teterboro, NJ",10394,ATH,"Athens, Greece",2021,4,
11998,5.0,3445.0,1HQ,International Jet Management GmbH,11628,FAB,"Farnborough, United Kingdom",15167,TEB,"Teterboro, NJ",2021,4,
11999,5.0,3285.0,1UQ,Gainjet Aviation SA,15018,STN,"London, United Kingdom",10721,BOS,"Boston, MA",2021,4,
12000,5.0,3097.0,1UQ,Gainjet Aviation SA,10581,BGR,"Bangor, ME",15018,STN,"London, United Kingdom",2021,4,
12001,5.0,2804.0,1UQ,Gainjet Aviation SA,11435,DUB,"Dublin, Ireland",10581,BGR,"Bangor, ME",2021,4,
12002,5.0,4308.0,VJT,VistaJet Limited,14309,PVG,"Shanghai, China",10299,ANC,"Anchorage, AK",2021,4,
12003,5.0,5552.0,VJT,VistaJet Limited,14869,SLC,"Salt Lake City, UT",15595,VIE,"Vienna, Austria",2021,4,
12004,5.0,4461.0,VJT,VistaJet Limited,13488,MSQ,"Minsk, Belarus",11618,EWR,"Newark, NJ",2021,4,
12005,5.0,3449.0,VJT,VistaJet Limited,15167,TEB,"Teterboro, NJ",13094,LTN,"London, United Kingdom",2021,4,
12006,5.0,4373.0,VJT,VistaJet Limited,15167,TEB,"Teterboro, NJ",10790,BUD,"Budapest, Hungary",2021,4,
